Updated;Confirmed;ConfirmedChange;Deaths;DeathsChange;Recovered;RecoveredChange;Latitude;Longitude;ISO2;ISO3;Country_Region;AdminRegion1;AdminRegion2
31-5-2020;2959;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
1-6-2020;2963;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
2-6-2020;2967;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
3-6-2020;2971;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
4-6-2020;2975;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
5-6-2020;2979;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
6-6-2020;2983;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
7-6-2020;2987;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
8-6-2020;2991;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
9-6-2020;2995;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
10-6-2020;2999;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
11-6-2020;3003;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
12-6-2020;3007;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
13-6-2020;3011;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
14-6-2020;3015;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
15-6-2020;3019;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
16-6-2020;3023;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
17-6-2020;3028;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
18-6-2020;3033;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
19-6-2020;3038;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
20-6-2020;3043;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
21-6-2020;3048;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
22-6-2020;3053;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
23-6-2020;3058;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
24-6-2020;3063;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
25-6-2020;3068;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
26-6-2020;3073;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
27-6-2020;3078;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
28-6-2020;3083;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
29-6-2020;3088;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
30-6-2020;3093;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
1-7-2020;3098;5;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
2-7-2020;3100;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
3-7-2020;3102;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
4-7-2020;3104;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
5-7-2020;3106;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
6-7-2020;3108;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
7-7-2020;3110;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
8-7-2020;3112;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
9-7-2020;3114;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
10-7-2020;3116;2;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
11-7-2020;3119;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
12-7-2020;3122;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
13-7-2020;3125;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
14-7-2020;3128;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
15-7-2020;3131;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
16-7-2020;3134;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
17-7-2020;3137;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
18-7-2020;3140;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
19-7-2020;3143;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
20-7-2020;3146;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
21-7-2020;3149;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
22-7-2020;3152;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
23-7-2020;3155;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
24-7-2020;3158;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
25-7-2020;3161;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
26-7-2020;3164;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
27-7-2020;3167;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
28-7-2020;3170;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
29-7-2020;3173;3;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
30-7-2020;3179;6;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
31-7-2020;3185;6;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
1-8-2020;3191;6;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
2-8-2020;3197;6;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
3-8-2020;3203;6;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
4-8-2020;3209;6;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
5-8-2020;3215;6;312;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
8-4-2020;1217;;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
10-4-2020;1772;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
12-4-2020;2327;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
14-4-2020;2882;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
16-4-2020;3437;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
18-4-2020;3992;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
20-4-2020;4547;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
22-4-2020;5102;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
24-4-2020;5657;555;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
26-4-2020;6213;556;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
28-4-2020;6769;556;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
29-4-2020;7325;556;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
1-5-2020;7881;556;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
2-5-2020;7965;84;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
3-5-2020;8049;84;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
4-5-2020;8133;84;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
5-5-2020;8218;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
6-5-2020;8303;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
7-5-2020;8388;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
8-5-2020;8473;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
9-5-2020;8558;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
10-5-2020;8643;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
11-5-2020;8728;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
12-5-2020;8813;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
13-5-2020;8898;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
14-5-2020;8983;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
15-5-2020;9068;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
16-5-2020;9153;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
17-5-2020;9238;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
18-5-2020;9323;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
19-5-2020;9408;85;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
20-5-2020;9450;42;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
21-5-2020;9492;42;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
22-5-2020;9535;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
23-5-2020;9578;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
24-5-2020;9621;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
25-5-2020;9664;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
26-5-2020;9707;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
27-5-2020;9750;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
28-5-2020;9793;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
29-5-2020;9836;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
30-5-2020;9879;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
31-5-2020;9922;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
1-6-2020;9965;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
2-6-2020;10008;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
3-6-2020;10051;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
4-6-2020;10094;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
5-6-2020;10137;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
6-6-2020;10180;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
7-6-2020;10223;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
8-6-2020;10266;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
9-6-2020;10309;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
10-6-2020;10352;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
11-6-2020;10395;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
12-6-2020;10438;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
13-6-2020;10481;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
14-6-2020;10524;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
15-6-2020;10567;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
16-6-2020;10610;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
17-6-2020;10653;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
18-6-2020;10696;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
19-6-2020;10739;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
20-6-2020;10782;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
21-6-2020;10825;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
22-6-2020;10868;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
23-6-2020;10911;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
24-6-2020;10954;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
25-6-2020;10997;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
26-6-2020;11040;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
27-6-2020;11083;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
28-6-2020;11126;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
29-6-2020;11169;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
30-6-2020;11212;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
1-7-2020;11255;43;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
2-7-2020;11288;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
3-7-2020;11321;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
4-7-2020;11354;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
5-7-2020;11387;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
6-7-2020;11420;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
7-7-2020;11453;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
8-7-2020;11486;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
9-7-2020;11519;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
10-7-2020;11552;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
11-7-2020;11585;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
12-7-2020;11618;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
13-7-2020;11651;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
14-7-2020;11684;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
15-7-2020;11717;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
16-7-2020;11750;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
17-7-2020;11783;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
18-7-2020;11816;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
19-7-2020;11849;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
20-7-2020;11882;33;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
21-7-2020;11916;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
22-7-2020;11950;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
23-7-2020;11984;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
24-7-2020;12018;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
25-7-2020;12052;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
26-7-2020;12086;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
27-7-2020;12120;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
28-7-2020;12154;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
29-7-2020;12188;34;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
30-7-2020;12467;279;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
31-7-2020;12746;279;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
1-8-2020;13025;279;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
2-8-2020;13304;279;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
3-8-2020;13583;279;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
4-8-2020;13862;279;;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
5-8-2020;14141;279;1318;;;;51.93723;4.4824;NL;NLD;Netherlands;South Holland;
1-4-2020;10;;2;;0;;51.9157;4.4558;NL;NLD;Netherlands;South Holland;Gemeente Rotterdam
8-4-2020;716;;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
10-4-2020;900;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
12-4-2020;1084;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
14-4-2020;1268;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
16-4-2020;1452;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
18-4-2020;1636;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
20-4-2020;1820;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
22-4-2020;2004;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
24-4-2020;2188;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
26-4-2020;2372;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
28-4-2020;2556;184;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
29-4-2020;2741;185;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
30-4-2020;2771;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
1-5-2020;2801;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
2-5-2020;2831;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
3-5-2020;2861;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
4-5-2020;2891;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
5-5-2020;2921;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
6-5-2020;2951;30;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
7-5-2020;2982;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
8-5-2020;3013;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
9-5-2020;3044;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
10-5-2020;3075;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
11-5-2020;3106;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
12-5-2020;3137;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
13-5-2020;3168;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
14-5-2020;3199;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
15-5-2020;3230;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
16-5-2020;3261;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
17-5-2020;3292;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
18-5-2020;3323;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
19-5-2020;3354;31;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
20-5-2020;3369;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
21-5-2020;3384;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
22-5-2020;3399;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
23-5-2020;3414;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
24-5-2020;3429;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
25-5-2020;3444;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
26-5-2020;3459;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
27-5-2020;3474;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
28-5-2020;3489;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
29-5-2020;3504;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
30-5-2020;3519;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
31-5-2020;3534;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
1-6-2020;3549;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
2-6-2020;3564;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
3-6-2020;3579;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
4-6-2020;3594;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
5-6-2020;3609;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
6-6-2020;3624;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
7-6-2020;3639;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
8-6-2020;3654;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
9-6-2020;3669;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
10-6-2020;3684;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
11-6-2020;3699;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
12-6-2020;3714;15;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
13-6-2020;3730;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
14-6-2020;3746;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
15-6-2020;3762;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
16-6-2020;3778;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
17-6-2020;3794;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
18-6-2020;3810;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
19-6-2020;3826;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
20-6-2020;3842;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
21-6-2020;3858;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
22-6-2020;3874;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
23-6-2020;3890;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
24-6-2020;3906;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
25-6-2020;3922;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
26-6-2020;3938;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
27-6-2020;3954;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
28-6-2020;3970;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
29-6-2020;3986;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
30-6-2020;4002;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
1-7-2020;4018;16;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
2-7-2020;4025;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
3-7-2020;4032;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
4-7-2020;4039;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
5-7-2020;4046;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
6-7-2020;4053;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
7-7-2020;4060;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
8-7-2020;4067;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
9-7-2020;4074;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
10-7-2020;4081;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
11-7-2020;4088;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
12-7-2020;4095;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
13-7-2020;4102;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
14-7-2020;4109;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
15-7-2020;4116;7;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
16-7-2020;4124;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
17-7-2020;4132;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
18-7-2020;4140;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
19-7-2020;4148;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
20-7-2020;4156;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
21-7-2020;4164;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
22-7-2020;4172;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
23-7-2020;4180;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
24-7-2020;4188;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
25-7-2020;4196;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
26-7-2020;4204;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
27-7-2020;4212;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
28-7-2020;4220;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
29-7-2020;4228;8;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
30-7-2020;4267;39;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
31-7-2020;4306;39;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
1-8-2020;4345;39;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
2-8-2020;4384;39;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
3-8-2020;4423;39;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
4-8-2020;4462;39;;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
5-8-2020;4502;40;432;;;;52.09651;5.17358;NL;NLD;Netherlands;Utrecht;
8-4-2020;108;;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
10-4-2020;150;42;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
12-4-2020;192;42;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
14-4-2020;234;42;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
16-4-2020;276;42;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
18-4-2020;318;42;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
20-4-2020;361;43;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
22-4-2020;404;43;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
24-4-2020;447;43;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
26-4-2020;490;43;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
28-4-2020;533;43;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
29-4-2020;576;43;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
30-4-2020;579;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
1-5-2020;582;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
2-5-2020;585;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
3-5-2020;588;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
4-5-2020;591;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
5-5-2020;594;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
