Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement,RNA_flow_per_100000
2020-09-08,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,0
2020-09-08,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,,TRUE,0
2020-09-08,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,,TRUE,0
2020-09-08,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,0
2020-09-08,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,0
2020-09-08,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,,TRUE,0
2020-09-08,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,76429746",,TRUE,0
2020-09-08,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,23570254",,TRUE,0
2020-09-08,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,,TRUE,0
2020-09-08,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,,TRUE,0
2020-09-08,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,0
2020-09-08,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678",,TRUE,0
2020-09-08,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265322",,TRUE,0
2020-09-08,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,0
2020-09-08,30013,Rimburg,204500,325700,6374LS,VR24,Limburg-Zuid,1,,TRUE,0
2020-09-08,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,,TRUE,0
2020-09-08,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,,TRUE,0
2020-09-08,2026,Terschelling,145100,598000,8881HC,VR02,Friesland,1,,TRUE,0
2020-09-08,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,0
2020-09-08,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,0
2020-09-08,30019,Wijlre,190800,315300,6321AM,VR24,Limburg-Zuid,1,,TRUE,0
2020-09-08,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,,TRUE,0
2020-09-08,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,,TRUE,0
2020-09-08,25027,Lage Zwaluwe,107818,414149,4926CZ,VR20,Midden- en West-Brabant,1,,TRUE,0
2020-09-08,9043,Lienden,165015,440964,4033CS,VR08,Gelderland-Zuid,1,,TRUE,0
2020-09-08,30023,Panheel,189132,354020,6097NE,VR23,Limburg-Noord,1,,TRUE,0
2020-09-08,30022,Susteren,186972,341598,6114RG,VR23,Limburg-Noord,"0,321863866",,TRUE,0
2020-09-08,30022,Susteren,186972,341598,6114RG,VR24,Limburg-Zuid,"0,678136134",,TRUE,0
2020-09-08,13003,Velsen,105573,497099,1981LE,VR12,Kennemerland,1,,TRUE,0
2020-09-08,5004,Vriezenveen,239758,491849,7671SP,VR05,Twente,1,,TRUE,0
2020-09-08,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,,TRUE,0
2020-09-08,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,,TRUE,667126694788
2020-09-08,30014,Kerkrade,201600,321700,6468XV,VR24,Limburg-Zuid,1,,TRUE,732689439516
2020-09-08,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,,TRUE,903179160311
2020-09-08,30011,Simpelveld,196000,316000,6369XV,VR24,Limburg-Zuid,1,,TRUE,1021885120525
2020-09-08,9034,Eck En Wiel,159565,442798,4024BV,VR08,Gelderland-Zuid,1,,TRUE,1100291798367
2020-09-08,14003,Leidsche Rijn,131118,458344,3543AH,VR09,Utrecht,1,,TRUE,1857665941075
2020-09-08,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,,TRUE,1970295752223
2020-09-08,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,,TRUE,2140062424507
2020-09-08,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,2165664904815
2020-09-08,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,,TRUE,2184241911546
2020-09-08,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,2356324427982
2020-09-08,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,2544146477823
2020-09-08,17054,Piershil,83701,423791,3265LC,VR18,Zuid-Holland-Zuid,1,,TRUE,2967029959186
2020-09-08,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,,TRUE,3145697351285
2020-09-08,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,,TRUE,3340131011567
2020-09-08,17043,Strijen,98000,417700,3291TN,VR18,Zuid-Holland-Zuid,1,,TRUE,3989842423649
2020-09-08,17041,Hellevoetsluis,71521,428945,3225LN,VR17,Rotterdam-Rijnmond,"0,967940027",,TRUE,4329887251861
2020-09-08,17041,Hellevoetsluis,71521,428945,3225LN,VR18,Zuid-Holland-Zuid,"0,032059973",,TRUE,4329887251861
2020-09-08,25013,Riel,129443,393499,5133AB,VR20,Midden- en West-Brabant,1,,TRUE,4393650534382
2020-09-08,30020,Venray,196603,395898,5804CG,VR23,Limburg-Noord,1,,TRUE,4448468027607
2020-09-08,27003,Eindhoven,163244,385678,5631AG,VR22,Brabant-Zuidoost,1,,TRUE,4615501330906
2020-09-08,30017,Venlo,208583,377116,5928NM,VR23,Limburg-Noord,1,,TRUE,4959498984190
2020-09-08,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,4978844536104
2020-09-08,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,,TRUE,5381337213938
2020-09-08,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,5791005588884
2020-09-08,17029,Vianen,135182,445641,4131KA,VR09,Utrecht,1,,TRUE,5803254108777
2020-09-08,17045,Oud-Beijerland,88992,427000,3261LK,VR18,Zuid-Holland-Zuid,1,,TRUE,5908984580210
2020-09-08,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,6013868502078
2020-09-08,13010,Haarlem Waarderpolder,105881,489932,2031BH,VR12,Kennemerland,1,,TRUE,6042134921154
2020-09-08,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,6518838988431
2020-09-08,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,7017883568131
2020-09-08,9016,Arnhem,187878,442241,6841HJ,VR07,Gelderland-Midden,"0,864490095",,TRUE,11633231064648
2020-09-08,9016,Arnhem,187878,442241,6841HJ,VR08,Gelderland-Zuid,"0,135509905",,TRUE,11633231064648
2020-09-08,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,10443233470701
2020-09-08,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,11493132026738
2020-09-08,17066,Numansdorp,88269,415704,3281LT,VR18,Zuid-Holland-Zuid,1,,TRUE,11660041411370
2020-09-08,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,,TRUE,12110699401460
2020-09-08,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,,TRUE,12315699487027
2020-09-08,13044,Zwaanshoek,101777,479776,2136LR,VR13,Amsterdam-Amstelland,"0,167393501",,TRUE,13888132611159
2020-09-08,13044,Zwaanshoek,101777,479776,2136LR,VR16,Hollands-Midden,"0,12787853",,TRUE,13888132611159
2020-09-08,13044,Zwaanshoek,101777,479776,2136LR,VR12,Kennemerland,"0,704727969",,TRUE,13888132611159
2020-09-08,10028,Nieuwegein,133256,446219,3401RZ,VR09,Utrecht,1,,TRUE,14604769602709
2020-09-08,17079,Barendrecht,95042,428221,2992SC,VR17,Rotterdam-Rijnmond,1,,TRUE,14672117899406
2020-09-08,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,,TRUE,20233215018602
2020-09-08,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,,TRUE,28194523003823
2020-09-09,3031,Gieten,248000,559600,9461AL,VR03,Drenthe,1,,TRUE,0
2020-09-09,1026,Hoogezand,247700,576900,9611CE,VR01,Groningen,1,,TRUE,0
2020-09-09,1038,Scheve Klap,260935,587450,9944VB,VR01,Groningen,1,,TRUE,0
2020-09-09,3023,Tweede Exloermond,260088,548924,7571BM,VR03,Drenthe,1,,TRUE,0
2020-09-09,4022,Holten,225030,473360,7451NG,VR04,IJsselland,"0,265811389",,TRUE,0
2020-09-09,4022,Holten,225030,473360,7451NG,VR05,Twente,"0,734188611",,TRUE,0
2020-09-09,7015,Lichtenvoorde,235700,446200,7131RB,VR06,Noord- en Oost-Gelderland,1,,TRUE,0
2020-09-09,7021,Olburgen,207000,451200,7225NB,VR07,Gelderland-Midden,"0,618727776",,TRUE,0
2020-09-09,7021,Olburgen,207000,451200,7225NB,VR06,Noord- en Oost-Gelderland,"0,381272224",,TRUE,0
2020-09-09,7014,Ruurlo,227110,456214,7261MH,VR06,Noord- en Oost-Gelderland,1,,TRUE,0
2020-09-09,1008,Stadskanaal,260571,559393,9501LH,VR01,Groningen,1,,TRUE,0
2020-09-09,9013,Asperen,136056,432812,4147CV,VR08,Gelderland-Zuid,1,,TRUE,0
2020-09-09,9031,Beesd,140030,434280,4153BT,VR08,Gelderland-Zuid,1,,TRUE,0
2020-09-09,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,,TRUE,0
2020-09-09,17061,Dokhaven,91503,434572,3087EH,VR17,Rotterdam-Rijnmond,1,,TRUE,0
2020-09-09,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,,TRUE,0
2020-09-09,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,,TRUE,0
2020-09-09,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,037550549",,TRUE,0
2020-09-09,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451",,TRUE,0
2020-09-09,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,,TRUE,0
2020-09-09,25016,Nieuw-Vossemeer,74100,399000,4681SN,VR20,Midden- en West-Brabant,1,,TRUE,650836644747
2020-09-09,27004,Boxtel,150900,402200,5283SC,VR21,Brabant-Noord,1,,TRUE,1048494505096
2020-09-09,7017,Varsseveld,228600,441200,7051GH,VR06,Noord- en Oost-Gelderland,1,,TRUE,1164721479871
2020-09-09,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,,TRUE,1285401864564
2020-09-09,7018,Dinxperlo,229680,430250,7091HB,VR06,Noord- en Oost-Gelderland,1,,TRUE,1674002375086
2020-09-09,7016,Winterswijk,245363,444972,7103AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,1846300979016
2020-09-09,25025,Halsteren,76500,393800,4661PA,VR20,Midden- en West-Brabant,1,,TRUE,2096103129332
2020-09-09,7002,Aalten,236500,436700,7122LA,VR06,Noord- en Oost-Gelderland,1,,TRUE,2040712371769
2020-09-09,25028,Dinteloord,84000,407500,4671TH,VR20,Midden- en West-Brabant,1,,TRUE,2050384729298
2020-09-09,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,96571788",,TRUE,3407116371963
2020-09-09,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,03428212",,TRUE,3407116371963
2020-09-09,3010,Assen,234705,558203,9403AK,VR03,Drenthe,1,,TRUE,3652012051506
2020-09-09,33001,Foxhol,243400,576300,9607PW,VR03,Drenthe,"0,507656316",,TRUE,3754864669482
2020-09-09,33001,Foxhol,243400,576300,9607PW,VR01,Groningen,"0,492343684",,TRUE,3754864669482
2020-09-09,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,3933344473286
2020-09-09,10008,Driebergen,146869,451529,3972EH,VR09,Utrecht,1,,TRUE,4219064860988
2020-09-09,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,,TRUE,5221843874104
2020-09-09,7022,Etten,218761,438451,7061GK,VR06,Noord- en Oost-Gelderland,1,,TRUE,5809211985118
2020-09-09,7023,Haarlo,237600,459600,7273PT,VR06,Noord- en Oost-Gelderland,1,,TRUE,5815604534674
2020-09-09,25012,Putte,85400,375600,4645GZ,VR20,Midden- en West-Brabant,1,,TRUE,6077634901377
2020-09-09,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,,TRUE,6547793313420
2020-09-09,17011,Ridderkerk,101964,431762,2984BP,VR17,Rotterdam-Rijnmond,1,,TRUE,8355731136496
2020-09-09,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,,TRUE,9954732439018
2020-09-09,17063,Leerdam,134400,433600,4142EG,VR09,Utrecht,1,,TRUE,11833387762128
2020-09-09,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,,TRUE,10307772174513
2020-09-09,25029,Willemstad,90600,411500,4797SC,VR20,Midden- en West-Brabant,1,,TRUE,10797988302897
2020-09-09,17070,Hoogvliet,82529,432268,3193KA,VR17,Rotterdam-Rijnmond,1,,TRUE,15595209347170
2020-09-09,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,,TRUE,16996112496693
2020-09-09,10009,Utrecht,135481,458130,3552TJ,VR09,Utrecht,1,,TRUE,22158400314055
2020-09-09,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,,TRUE,27372562172911
2020-09-09,7019,Zutphen,210116,463825,7202CM,VR06,Noord- en Oost-Gelderland,1,,TRUE,27926550953054
2020-09-09,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,,TRUE,40433473556855
2020-09-10,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,,TRUE,0
2020-09-10,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,,TRUE,1326624209221
2020-09-10,1033,Garmerwolde,240219,585040,9798TC,VR01,Groningen,1,,TRUE,1597783940106
2020-09-10,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,,TRUE,1659946375272
2020-09-10,9025,Tiel,158131,436516,4004KG,VR08,Gelderland-Zuid,1,,TRUE,1013938987812
2020-09-10,17005,Stolwijk,112400,443700,2821SH,VR16,Hollands-Midden,1,,TRUE,3299344476605
2020-09-10,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,,TRUE,4614469692040
2020-09-10,25021,Bath,75629,379539,4411SV,VR20,Midden- en West-Brabant,1,,TRUE,4615951354724
2020-09-10,10020,Woudenberg,158675,455096,3931MR,VR07,Gelderland-Midden,"0,341985268",,TRUE,4709553475482
2020-09-10,10020,Woudenberg,158675,455096,3931MR,VR09,Utrecht,"0,658014732",,TRUE,4709553475482
2020-09-10,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,,TRUE,4816411726997
2020-09-10,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,,TRUE,5619884873814
2020-09-10,8024,Renkum,178200,442100,6871CJ,VR07,Gelderland-Midden,1,,TRUE,6629763450228
2020-09-10,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,,TRUE,7693608051323
2020-09-10,8021,Ede,170941,450113,6715AT,VR07,Gelderland-Midden,1,,TRUE,9397305962948
2020-09-10,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,,TRUE,11937483733540
2020-09-10,17053,De Groote Zaag,100600,434600,2931LD,VR16,Hollands-Midden,"0,405761818",,TRUE,14748429150429
2020-09-10,17053,De Groote Zaag,100600,434600,2931LD,VR17,Rotterdam-Rijnmond,"0,594238182",,TRUE,14748429150429
2020-09-10,17067,Haastrecht,113600,446200,2851AW,VR16,Hollands-Midden,1,,TRUE,17603587075933
2020-09-10,9041,Zaltbommel,146704,425192,5301KN,VR08,Gelderland-Zuid,1,,TRUE,30846139190903
2020-09-11,1044,Delfzijl,259300,592300,9936HJ,VR01,Groningen,1,,TRUE,0
2020-09-11,27008,'s Hertogenbosch,147831,414700,5221CD,VR21,Brabant-Noord,1,,TRUE,0
2020-09-11,17026,Hardinxveld-Giessendam,117200,426100,3371EN,VR18,Zuid-Holland-Zuid,1,,TRUE,779670247137
2020-09-11,3030,Eelde,236400,572000,9761TD,VR03,Drenthe,1,,TRUE,807908862324
2020-09-11,28005,Dinther,165227,405407,5473XL,VR21,Brabant-Noord,1,,TRUE,1296990240086
2020-09-11,28006,Vinkel,159118,412520,5382JE,VR21,Brabant-Noord,1,,TRUE,1359215279745
2020-09-11,17052,Sliedrecht,114500,427000,3364BC,VR18,Zuid-Holland-Zuid,1,,TRUE,1161033658947
2020-09-11,21001,Walcheren,31809,385219,4389VM,VR19,Zeeland,1,,TRUE,2314483467179
2020-09-11,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,,TRUE,3167024181952
2020-09-11,28003,Aarle-Rixtel,174610,391423,5735SC,VR21,Brabant-Noord,"0,004472086",,TRUE,4681377366682
2020-09-11,28003,Aarle-Rixtel,174610,391423,5735SC,VR22,Brabant-Zuidoost,"0,995527914",,TRUE,4681377366682
2020-09-11,17016,Alblasserdam,105800,429300,2952AT,VR18,Zuid-Holland-Zuid,1,,TRUE,5275588826090
2020-09-11,17013,Papendrecht,107800,426600,3354AW,VR18,Zuid-Holland-Zuid,1,,TRUE,12629543149310
2020-09-11,16011,Groenedijk,101000,438100,2904LB,VR17,Rotterdam-Rijnmond,1,,TRUE,13337734297437
2020-09-11,11005,Amstelveen,121063,480600,1183TN,VR13,Amsterdam-Amstelland,1,,TRUE,17396721446775
2020-09-12,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,,TRUE,0
2020-09-12,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,,TRUE,0
2020-09-12,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,,TRUE,0
2020-09-12,5004,Vriezenveen,239758,491849,7671SP,VR05,Twente,1,,TRUE,0
2020-09-12,8023,Brummen,209700,456400,6971JE,VR06,Noord- en Oost-Gelderland,1,,TRUE,1218526702698
2020-09-12,8025,Terwolde,205300,475000,7396NB,VR06,Noord- en Oost-Gelderland,1,,TRUE,1943175954655
2020-09-12,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,,TRUE,2273262879237
2020-09-12,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,3242787207701
2020-09-12,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,,TRUE,3350402987496
2020-09-12,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,,TRUE,3701694268994
2020-09-12,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,,TRUE,3750493407085
2020-09-12,5020,Almelo-Sumpel,239299,484446,7609BZ,VR05,Twente,1,,TRUE,4060152437460
2020-09-12,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,,TRUE,5060385999957
2020-09-12,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,088236664",,TRUE,7241685536027
2020-09-12,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763336",,TRUE,7241685536027
2020-09-12,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,,TRUE,10188049694212
2020-09-12,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,18330215498149
2020-09-13,1046,Bellingwolde,274900,573000,9695XA,VR01,Groningen,1,,TRUE,0
2020-09-13,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,,TRUE,0
2020-09-13,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,,TRUE,0
2020-09-13,30025,Gennep,194872,413098,6591BK,VR23,Limburg-Noord,1,,TRUE,0
2020-09-13,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,,TRUE,0
2020-09-13,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,,TRUE,0
2020-09-13,13047,Nieuwe Wetering,101950,469745,2376BE,VR16,Hollands-Midden,1,,TRUE,0
2020-09-13,17055,Middelharnis,71600,420700,3241LP,VR17,Rotterdam-Rijnmond,1,,TRUE,0
2020-09-13,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,678467345809
2020-09-13,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,,TRUE,926212117394
2020-09-13,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,76429746",,TRUE,983925794463
2020-09-13,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,23570254",,TRUE,983925794463
2020-09-13,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",,TRUE,1341726474268
2020-09-13,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",,TRUE,1341726474268
2020-09-13,19003,Tholen,74853,395274,4691RZ,VR19,Zeeland,1,,TRUE,1477422715353
2020-09-13,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,,TRUE,1550999531250
2020-09-13,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,,TRUE,1568899187637
2020-09-13,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,,TRUE,2009049824137
2020-09-12,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,,TRUE,2164995126933
2020-09-13,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,,TRUE,2113202859568
2020-09-13,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,,TRUE,2158485141117
2020-09-13,9029,Aalst,137031,423217,5305TJ,VR08,Gelderland-Zuid,1,,TRUE,2557007629028
2020-09-13,17075,Ooltgensplaat,83750,409858,3257LW,VR17,Rotterdam-Rijnmond,1,,TRUE,3479545291743
2020-09-13,20009,Waarde,62300,383000,4414RH,VR19,Zeeland,1,,TRUE,3734538000854
2020-09-13,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,,TRUE,5067395237875
2020-09-13,9037,Gorinchem,128920,427820,4213KC,VR08,Gelderland-Zuid,"0,161238223",,TRUE,5357318691264
2020-09-13,9037,Gorinchem,128920,427820,4213KC,VR18,Zuid-Holland-Zuid,"0,838761777",,TRUE,5357318691264
2020-09-13,9040,Haaften,143762,426073,4175LN,VR08,Gelderland-Zuid,1,,TRUE,5640552334951
2020-09-13,10001,Zeist,142900,455400,3704GS,VR09,Utrecht,1,,TRUE,5645137063148
2020-09-13,10003,De Bilt,140410,458920,3737AE,VR09,Utrecht,1,,TRUE,6293468174508
2020-09-13,10036,Houten,137418,448864,3992LK,VR09,Utrecht,1,,TRUE,6322451536712
2020-09-13,26005,Sleeuwijk,123500,425300,4254LB,VR20,Midden- en West-Brabant,1,,TRUE,10205199678798
2020-09-13,17076,Schelluinen,123868,428442,4209SZ,VR09,Utrecht,"0,168927733",,TRUE,11041147085900
2020-09-13,17076,Schelluinen,123868,428442,4209SZ,VR18,Zuid-Holland-Zuid,"0,831072267",,TRUE,11041147085900
2020-09-13,10009,Utrecht,135481,458130,3552TJ,VR09,Utrecht,1,,TRUE,11544861288070
2020-09-13,17048,Goedereede,59100,427100,3252LV,VR17,Rotterdam-Rijnmond,1,,TRUE,12167561360986
2020-09-13,31005,Westpoort,115200,491871,1045AR,VR13,Amsterdam-Amstelland,1,,TRUE,19352480985694
2020-09-13,11014,Amsterdam West,114580,490289,1046BS,VR13,Amsterdam-Amstelland,"0,989553131",,TRUE,29151735910110
2020-09-13,11014,Amsterdam West,114580,490289,1046BS,VR09,Utrecht,"0,010446869",,TRUE,29151735910110
2020-09-14,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,0
2020-09-14,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,0
2020-09-14,30018,Meijel,188600,373400,5768PC,VR23,Limburg-Noord,1,,TRUE,0
2020-09-14,1038,Scheve Klap,260935,587450,9944VB,VR01,Groningen,1,,TRUE,0
2020-09-14,27006,Soerendonk,169275,369189,6027RC,VR22,Brabant-Zuidoost,1,,TRUE,0
2020-09-14,13003,Velsen,105573,497099,1981LE,VR12,Kennemerland,1,,TRUE,0
2020-09-14,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,,TRUE,0
2020-09-14,1026,Hoogezand,247700,576900,9611CE,VR01,Groningen,1,,TRUE,0
2020-09-14,27009,Haaren,143700,399800,5076NA,VR21,Brabant-Noord,"0,2870421",,TRUE,603148927813
2020-09-14,27009,Haaren,143700,399800,5076NA,VR20,Midden- en West-Brabant,"0,7129579",,TRUE,603148927813
2020-09-14,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,,TRUE,647010856995
2020-09-14,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,,TRUE,797607448368
2020-09-14,9042,Millingen aan de Rijn,198791,430874,6579JC,VR08,Gelderland-Zuid,1,,TRUE,1015504278839
2020-09-14,17057,Rozenburg,75200,437200,3181LK,VR17,Rotterdam-Rijnmond,1,,TRUE,1074916197882
2020-09-14,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,,TRUE,1239131118015
2020-09-14,9032,Zetten,177316,438939,6668AA,VR07,Gelderland-Midden,1,,TRUE,1524825545822
2020-09-14,1030,Winsum,229349,594707,9951TG,VR01,Groningen,1,,TRUE,2046535925159
2020-09-14,33001,Foxhol,243400,576300,9607PW,VR03,Drenthe,"0,507656316",,TRUE,2574426868407
2020-09-14,33001,Foxhol,243400,576300,9607PW,VR01,Groningen,"0,492343684",,TRUE,2574426868407
2020-09-14,30019,Wijlre,190800,315300,6321AM,VR24,Limburg-Zuid,1,,TRUE,2930117550507
2020-09-14,13010,Haarlem Waarderpolder,105881,489932,2031BH,VR12,Kennemerland,1,,TRUE,2930681038462
2020-09-14,9026,Dodewaard,172000,436900,6669CX,VR08,Gelderland-Zuid,1,,TRUE,3199079366145
2020-09-14,17062,Heenvliet,76600,431700,3218LE,VR17,Rotterdam-Rijnmond,1,,TRUE,3365661925439
2020-09-14,10028,Nieuwegein,133256,446219,3401RZ,VR09,Utrecht,1,,TRUE,3460847669653
2020-09-14,13033,Leiden Zuid-West,92339,461320,2324AB,VR15,Haaglanden,"0,007372899",,TRUE,3682190121781
2020-09-14,13033,Leiden Zuid-West,92339,461320,2324AB,VR16,Hollands-Midden,"0,992627101",,TRUE,3682190121781
2020-09-14,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,3710013800650
2020-09-14,27011,Biest-Houtakker,140100,390200,5084HW,VR22,Brabant-Zuidoost,"0,130256657",,TRUE,3807708529825
2020-09-14,27011,Biest-Houtakker,140100,390200,5084HW,VR20,Midden- en West-Brabant,"0,869743343",,TRUE,3807708529825
2020-09-14,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,,TRUE,4200520321726
2020-09-14,27010,Sint-Oedenrode,159021,396687,5492VB,VR21,Brabant-Noord,"0,29726163",,TRUE,4685625217435
2020-09-14,27010,Sint-Oedenrode,159021,396687,5492VB,VR22,Brabant-Zuidoost,"0,70273837",,TRUE,4685625217435
2020-09-14,13035,Alphen Noord,106240,461275,2406LJ,VR16,Hollands-Midden,1,,TRUE,4711318829566
2020-09-14,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,,TRUE,4847018962174
2020-09-14,17040,Oostvoorne,67633,437263,3233LT,VR17,Rotterdam-Rijnmond,1,,TRUE,5032761391866
2020-09-14,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,,TRUE,5107250262512
