Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement,RNA_flow_per_100000
2020-09-16,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,,TRUE,5176650713125
2020-09-16,25025,Halsteren,76500,393800,4661PA,VR20,Midden- en West-Brabant,1,,TRUE,5853925276502
2020-09-16,10035,Rhenen,164900,442800,3911TZ,VR09,Utrecht,1,,TRUE,5664358227611
2020-09-16,25028,Dinteloord,84000,407500,4671TH,VR20,Midden- en West-Brabant,1,,TRUE,5839401892445
2020-09-16,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,,TRUE,5959503437083
2020-09-16,11013,Horstermeer,134412,474487,1394AH,VR14,Gooi en Vechtstreek,1,,TRUE,6166019702804
2020-09-16,17043,Strijen,98000,417700,3291TN,VR18,Zuid-Holland-Zuid,1,,TRUE,6589315624640
2020-09-16,30024,Roermond,197034,359054,6041AH,VR23,Limburg-Noord,1,,TRUE,7074725440136
2020-09-16,10025,Bunnik,143500,452800,3981AK,VR09,Utrecht,1,,TRUE,7087358698442
2020-09-16,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,,TRUE,6756744251614
2020-09-16,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,,TRUE,7585743494452
2020-09-16,17063,Leerdam,134400,433600,4142EG,VR09,Utrecht,1,,TRUE,9493854636485
2020-09-16,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,,TRUE,7728333725816
2020-09-16,10008,Driebergen,146869,451529,3972EH,VR09,Utrecht,1,,TRUE,8095001442788
2020-09-16,9041,Zaltbommel,146704,425192,5301KN,VR08,Gelderland-Zuid,1,,TRUE,8370087156010
2020-09-16,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,,TRUE,8919786939607
2020-09-16,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,,TRUE,8936843842474
2020-09-16,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,,TRUE,9405128962191
2020-09-16,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,,TRUE,10291679345006
2020-09-16,25027,Lage Zwaluwe,107818,414149,4926CZ,VR20,Midden- en West-Brabant,1,,TRUE,11802058676281
2020-09-16,25029,Willemstad,90600,411500,4797SC,VR20,Midden- en West-Brabant,1,,TRUE,12180700251685
2020-09-16,17067,Haastrecht,113600,446200,2851AW,VR16,Hollands-Midden,1,,TRUE,12293453571799
2020-09-16,9025,Tiel,158131,436516,4004KG,VR08,Gelderland-Zuid,1,,TRUE,8010356002909
2020-09-16,30023,Panheel,189132,354020,6097NE,VR23,Limburg-Noord,1,,TRUE,12389612433103
2020-09-16,12012,Everstekoog,114000,565700,1796MD,VR10,Noord-Holland-Noord,1,,TRUE,13719696561431
2020-09-16,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,14125297561692
2020-09-16,17079,Barendrecht,95042,428221,2992SC,VR17,Rotterdam-Rijnmond,1,,TRUE,18041005094432
2020-09-16,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,,TRUE,18585416362663
2020-09-16,17066,Numansdorp,88269,415704,3281LT,VR18,Zuid-Holland-Zuid,1,,TRUE,18895250516891
2020-09-16,11010,Weesp,129985,481231,1382JT,VR14,Gooi en Vechtstreek,1,,TRUE,22065933485918
2020-09-16,17045,Oud-Beijerland,88992,427000,3261LK,VR18,Zuid-Holland-Zuid,1,,TRUE,33323551119148
2020-09-16,10031,Breukelen,128100,464100,3621MX,VR09,Utrecht,1,,TRUE,166822503340890
2020-09-17,4028,Dedemsvaart,228600,514200,7701PG,VR04,IJsselland,1,,TRUE,0
2020-09-17,5025,Den Ham,228453,497777,7683PC,VR05,Twente,1,,TRUE,562985965041
2020-09-17,4024,Hardenberg,237908,506639,7691PZ,VR04,IJsselland,1,,TRUE,920373895121
2020-09-17,25013,Riel,129443,393499,5133AB,VR20,Midden- en West-Brabant,1,,TRUE,1581421759926
2020-09-17,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,,TRUE,1829715911452
2020-09-17,12023,Den Helder,115228,547921,1786PS,VR10,Noord-Holland-Noord,1,,TRUE,3597193701804
2020-09-17,12013,Geestmerambacht,111056,523200,1749CL,VR10,Noord-Holland-Noord,1,,TRUE,4642445266191
2020-09-17,11006,Uithoorn,117073,472559,1422AJ,VR13,Amsterdam-Amstelland,1,,TRUE,4719156834242
2020-09-17,1044,Delfzijl,259300,592300,9936HJ,VR01,Groningen,1,,TRUE,5206849772004
2020-09-17,10034,Ronde Venen,120600,469400,3641SM,VR09,Utrecht,1,,TRUE,5687722713871
2020-09-17,12021,Wervershoof,137975,527101,1693HC,VR10,Noord-Holland-Noord,1,,TRUE,6933080999988
2020-09-17,10037,Loenen,129000,470700,3634BA,VR09,Utrecht,1,,TRUE,6990349692060
2020-09-17,13041,Katwijk,90260,468690,2222AG,VR16,Hollands-Midden,1,,TRUE,7226009792626
2020-09-17,12022,Beverwijk,106373,498868,1948NS,VR12,Kennemerland,"0,435961337",,TRUE,8079645869767
2020-09-17,12022,Beverwijk,106373,498868,1948NS,VR10,Noord-Holland-Noord,"0,107744265",,TRUE,8079645869767
2020-09-17,12022,Beverwijk,106373,498868,1948NS,VR11,Zaanstreek-Waterland,"0,456294399",,TRUE,8079645869767
2020-09-17,12014,Beemster,123000,503600,1461GD,VR10,Noord-Holland-Noord,"0,064137151",,TRUE,8997085429474
2020-09-17,12014,Beemster,123000,503600,1461GD,VR11,Zaanstreek-Waterland,"0,935862849",,TRUE,8997085429474
2020-09-17,12001,Heiloo,109900,512100,1851LR,VR10,Noord-Holland-Noord,1,,TRUE,9443681528044
2020-09-17,4016,Ommen,224213,504747,7731RJ,VR04,IJsselland,1,,TRUE,9615912896364
2020-09-17,12016,Katwoude,130800,499500,1145PW,VR11,Zaanstreek-Waterland,1,,TRUE,9651743314047
2020-09-17,12006,Alkmaar,110983,517113,1817ET,VR10,Noord-Holland-Noord,1,,TRUE,11237037616309
2020-09-17,17041,Hellevoetsluis,71521,428945,3225LN,VR17,Rotterdam-Rijnmond,"0,967940027",,TRUE,12320936050404
2020-09-17,17041,Hellevoetsluis,71521,428945,3225LN,VR18,Zuid-Holland-Zuid,"0,032059973",,TRUE,12320936050404
2020-09-17,13046,Leiden Noord,93905,465514,2318BZ,VR16,Hollands-Midden,1,,TRUE,13118219668749
2020-09-17,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,,TRUE,15621945012419
2020-09-17,12010,Zaandam-Oost,119024,493720,1504NX,VR11,Zaanstreek-Waterland,1,,TRUE,19840762777022
2020-09-16,15007,De Groote Lucht,80108,435452,3133KA,VR15,Haaglanden,"0,093925536",,TRUE,20502242963881
2020-09-16,15007,De Groote Lucht,80108,435452,3133KA,VR17,Rotterdam-Rijnmond,"0,906074464",,TRUE,20502242963881
2020-09-17,15004,Nieuwe Waterweg,70200,442700,3151XE,VR15,Haaglanden,"0,841309046",,TRUE,24799951567737
2020-09-17,15004,Nieuwe Waterweg,70200,442700,3151XE,VR17,Rotterdam-Rijnmond,"0,158690954",,TRUE,24799951567737
2020-09-17,25017,Nieuwveer,107848,404705,4823ZJ,VR20,Midden- en West-Brabant,1,,TRUE,11496686877617
2020-09-18,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,,TRUE,511644434514
2020-09-18,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,,TRUE,934171830480
2020-09-18,13047,Nieuwe Wetering,101950,469745,2376BE,VR16,Hollands-Midden,1,,TRUE,1004547859059
2020-09-18,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,,TRUE,1180592976626
2020-09-18,8023,Brummen,209700,456400,6971JE,VR06,Noord- en Oost-Gelderland,1,,TRUE,1253540801500
2020-09-18,8025,Terwolde,205300,475000,7396NB,VR06,Noord- en Oost-Gelderland,1,,TRUE,1546330280741
2020-09-18,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,96571788",,TRUE,1993422225461
2020-09-18,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,03428212",,TRUE,1993422225461
2020-09-18,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,,TRUE,2120761676054
2020-09-18,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,2644976262506
2020-09-18,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,,TRUE,3035922332080
2020-09-18,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",,TRUE,3061854419430
2020-09-18,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",,TRUE,3061854419430
2020-09-18,5020,Almelo-Sumpel,239299,484446,7609BZ,VR05,Twente,1,,TRUE,4805356827624
2020-09-18,13004,Heemstede,103942,484268,2102LS,VR12,Kennemerland,1,,TRUE,4955261529067
2020-09-18,8016,Heerde,200384,489472,8181VK,VR06,Noord- en Oost-Gelderland,1,,TRUE,5484816782241
2020-09-18,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,5485364769170
2020-09-18,8009,Elburg,185364,496800,8081HH,VR06,Noord- en Oost-Gelderland,1,,TRUE,5833658745267
2020-09-18,25013,Riel,129443,393499,5133AB,VR20,Midden- en West-Brabant,1,,TRUE,5837575204740
2020-09-18,3030,Eelde,236400,572000,9761TD,VR03,Drenthe,1,,TRUE,5942905356120
2020-09-18,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,,TRUE,6006424446363
2020-09-18,17070,Hoogvliet,82529,432268,3193KA,VR17,Rotterdam-Rijnmond,1,,TRUE,6015865264263
2020-09-18,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,,TRUE,8160791146893
2020-09-18,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,,TRUE,8621856417518
2020-09-18,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,,TRUE,9897448279779
2020-09-18,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,,TRUE,10656864151006
2020-09-18,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,088236664",,TRUE,11578434284404
2020-09-18,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763336",,TRUE,11578434284404
2020-09-18,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,15300529376154
2020-09-18,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,,TRUE,19095520804137
2020-09-18,4023,Kampen,188724,509149,8263CH,VR04,IJsselland,1,,TRUE,58112442127744
2020-09-19,1046,Bellingwolde,274900,573000,9695XA,VR01,Groningen,1,,TRUE,0
2020-09-19,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,,TRUE,0
2020-09-19,24001,Hulst,63500,366400,4567PJ,VR19,Zeeland,1,,TRUE,0
2020-09-19,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,,TRUE,0
2020-09-19,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,,TRUE,0
2020-09-19,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,,TRUE,0
2020-09-19,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,,TRUE,0
2020-09-19,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,,TRUE,0
2020-09-19,5016,Goor,235990,473869,7471ET,VR05,Twente,1,,TRUE,0
2020-09-19,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,,TRUE,484386472502
2020-09-19,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,76429746",,TRUE,518621987421
2020-09-19,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,23570254",,TRUE,518621987421
2020-09-19,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,,TRUE,520605303302
2020-09-19,5003,Glanerbrug,263739,471249,7532AV,VR05,Twente,1,,TRUE,1479037697098
2020-09-19,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,,TRUE,1545213202925
2020-09-19,25008,Ossendrecht,80900,378500,4641JM,VR20,Midden- en West-Brabant,1,,TRUE,1949551724516
2020-09-19,24002,Kloosterzande,60106,377203,4587LH,VR19,Zeeland,1,,TRUE,3115448175957
2020-09-19,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678",,TRUE,5841164129795
2020-09-19,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265322",,TRUE,5841164129795
2020-09-19,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,,TRUE,8628591812657
2020-09-19,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,,TRUE,10925268366833
2020-09-19,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,,TRUE,11808074003158
2020-09-19,5001,Haaksbergen,245841,466255,7482RD,VR05,Twente,1,,TRUE,16439293722003
2020-09-19,5015,Losser,266098,475953,7581PB,VR05,Twente,1,,TRUE,22575707674728
2020-09-20,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,,TRUE,0
2020-09-20,9039,Dreumel,158613,426637,6621KX,VR08,Gelderland-Zuid,1,,TRUE,1227721698570
2020-09-20,20010,Camperlandpolder,40406,399510,4493PD,VR19,Zeeland,1,,TRUE,1613956182763
2020-09-20,9020,Overasselt,183549,418860,6611LA,VR08,Gelderland-Zuid,1,,TRUE,3503687031054
2020-09-20,9010,Groesbeek,194179,419116,6562KK,VR08,Gelderland-Zuid,1,,TRUE,5189843352205
2020-09-20,10028,Nieuwegein,133256,446219,3401RZ,VR09,Utrecht,1,,TRUE,6318825970001
2020-09-20,21001,Walcheren,31809,385219,4389VM,VR19,Zeeland,1,,TRUE,7781190870112
2020-09-20,13010,Haarlem Waarderpolder,105881,489932,2031BH,VR12,Kennemerland,1,,TRUE,8109849330476
2020-09-20,9017,Bergharen,172712,428608,6617KE,VR08,Gelderland-Zuid,1,,TRUE,8241905235860
2020-09-20,9027,Druten,169058,433793,6651BP,VR08,Gelderland-Zuid,1,,TRUE,8121156665506
2020-09-20,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,,TRUE,10623154542767
2020-09-20,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,,TRUE,11886412156889
2020-09-20,27003,Eindhoven,163244,385678,5631AG,VR22,Brabant-Zuidoost,1,,TRUE,11887877962032
2020-09-20,13044,Zwaanshoek,101777,479776,2136LR,VR13,Amsterdam-Amstelland,"0,167393501",,TRUE,12307322172622
2020-09-20,13044,Zwaanshoek,101777,479776,2136LR,VR16,Hollands-Midden,"0,12787853",,TRUE,12307322172622
2020-09-20,13044,Zwaanshoek,101777,479776,2136LR,VR12,Kennemerland,"0,704727969",,TRUE,12307322172622
2020-09-20,18006,Westerschouwen,42833,412362,4328NP,VR19,Zeeland,1,,TRUE,13386426280930
2020-09-20,16010,Kralingseveer,96837,435900,2909LM,VR17,Rotterdam-Rijnmond,1,,TRUE,13496576207815
2020-09-20,17079,Barendrecht,95042,428221,2992SC,VR17,Rotterdam-Rijnmond,1,,TRUE,20245886830755
2020-09-20,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,,TRUE,20716053772449
2020-09-20,13003,Velsen,105573,497099,1981LE,VR12,Kennemerland,1,,TRUE,25277940525711
2020-09-20,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,25467993232650
2020-09-19,16009,Kortenoord,103000,442900,2911BS,VR16,Hollands-Midden,"0,777027027",,TRUE,26699391901341
2020-09-19,16009,Kortenoord,103000,442900,2911BS,VR17,Rotterdam-Rijnmond,"0,222972973",,TRUE,26699391901341
2020-09-20,17053,De Groote Zaag,100600,434600,2931LD,VR16,Hollands-Midden,"0,405761818",,TRUE,28935799135368
2020-09-20,17053,De Groote Zaag,100600,434600,2931LD,VR17,Rotterdam-Rijnmond,"0,594238182",,TRUE,28935799135368
2020-09-19,25012,Putte,85400,375600,4645GZ,VR20,Midden- en West-Brabant,1,,TRUE,32262297690281
2020-09-21,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,,TRUE,0
2020-09-21,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,,TRUE,0
2020-09-21,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,,TRUE,0
2020-09-21,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,,TRUE,0
2020-09-21,9042,Millingen aan de Rijn,198791,430874,6579JC,VR08,Gelderland-Zuid,1,,TRUE,0
2020-09-21,25016,Nieuw-Vossemeer,74100,399000,4681SN,VR20,Midden- en West-Brabant,1,,TRUE,0
2020-09-21,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,,TRUE,0
2020-09-21,25014,Waspik,124200,413000,5165NM,VR20,Midden- en West-Brabant,1,,TRUE,0
2020-09-21,25029,Willemstad,90600,411500,4797SC,VR20,Midden- en West-Brabant,1,,TRUE,0
2020-09-21,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,,TRUE,0
2020-09-21,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,,TRUE,290686742463
2020-09-21,9032,Zetten,177316,438939,6668AA,VR07,Gelderland-Midden,1,,TRUE,348330565569
2020-09-21,9015,Valburg,182136,435694,6675BM,VR07,Gelderland-Midden,1,,TRUE,561362496912
2020-09-21,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,,TRUE,774422601213
2020-09-21,25028,Dinteloord,84000,407500,4671TH,VR20,Midden- en West-Brabant,1,,TRUE,869927371801
2020-09-21,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,,TRUE,942423427125
2020-09-21,17002,Bergambacht,113800,439300,2861CD,VR16,Hollands-Midden,1,,TRUE,1111312442544
2020-09-21,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,,TRUE,1166612714394
2020-09-21,9034,Eck En Wiel,159565,442798,4024BV,VR08,Gelderland-Zuid,1,,TRUE,1298323369830
2020-09-21,13048,Waddinxveen Randenburg,105547,452319,2741KR,VR16,Hollands-Midden,1,,TRUE,1613476528008
2020-09-21,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,,TRUE,1636882728239
2020-09-21,9038,Gendt,193433,431657,6691MN,VR07,Gelderland-Midden,1,,TRUE,1770336406206
2020-09-21,3031,Gieten,248000,559600,9461AL,VR03,Drenthe,1,,TRUE,1840085509183
2020-09-21,10029,Wijk Bij Duurstede,149593,442642,3961MT,VR09,Utrecht,1,,TRUE,1872295151595
2020-09-21,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,2036785647346
2020-09-21,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,,TRUE,2439953060443
2020-09-21,25026,Baarle-Nassau,121073,384500,5113TC,VR20,Midden- en West-Brabant,1,,TRUE,2881991402686
2020-09-21,10025,Bunnik,143500,452800,3981AK,VR09,Utrecht,1,,TRUE,3073236777706
2020-09-21,10008,Driebergen,146869,451529,3972EH,VR09,Utrecht,1,,TRUE,3532116077590
2020-09-21,10035,Rhenen,164900,442800,3911TZ,VR09,Utrecht,1,,TRUE,3769504200154
2020-09-21,27004,Boxtel,150900,402200,5283SC,VR21,Brabant-Noord,1,,TRUE,3911006887043
2020-09-21,17062,Heenvliet,76600,431700,3218LE,VR17,Rotterdam-Rijnmond,1,,TRUE,4046426372084
2020-09-21,17029,Vianen,135182,445641,4131KA,VR09,Utrecht,1,,TRUE,4198102217291
2020-09-21,9026,Dodewaard,172000,436900,6669CX,VR08,Gelderland-Zuid,1,,TRUE,4230788929128
2020-09-21,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,,TRUE,4706410355620
2020-09-21,13049,Alphen Kerk en Zanen,102928,460234,2408AE,VR16,Hollands-Midden,1,,TRUE,5461989590268
2020-09-21,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,,TRUE,5485955457932
2020-09-21,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,,TRUE,5826105725551
2020-09-21,9043,Lienden,165015,440964,4033CS,VR08,Gelderland-Zuid,1,,TRUE,5068449674066
2020-09-21,13033,Leiden Zuid-West,92339,461320,2324AB,VR15,Haaglanden,"0,007372899",,TRUE,6677365738081
2020-09-21,13033,Leiden Zuid-West,92339,461320,2324AB,VR16,Hollands-Midden,"0,992627101",,TRUE,6677365738081
2020-09-21,13035,Alphen Noord,106240,461275,2406LJ,VR16,Hollands-Midden,1,,TRUE,6979724182121
2020-09-21,30024,Roermond,197034,359054,6041AH,VR23,Limburg-Noord,1,,TRUE,7697546994496
2020-09-21,17041,Hellevoetsluis,71521,428945,3225LN,VR17,Rotterdam-Rijnmond,"0,967940027",,TRUE,8675970205000
2020-09-21,17041,Hellevoetsluis,71521,428945,3225LN,VR18,Zuid-Holland-Zuid,"0,032059973",,TRUE,8675970205000
2020-09-21,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,,TRUE,8735966548729
2020-09-21,13023,Noordwijk,90748,470767,2201AH,VR16,Hollands-Midden,1,,TRUE,8945678757511
2020-09-21,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,,TRUE,8990987109748
2020-09-21,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,,TRUE,9540203044308
2020-09-21,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,,TRUE,10199432865603
2020-09-21,25025,Halsteren,76500,393800,4661PA,VR20,Midden- en West-Brabant,1,,TRUE,11244069272673
2020-09-21,13012,Haarlem Schalkwijk,106080,487038,2035RB,VR12,Kennemerland,1,,TRUE,12364717701496
2020-09-21,10009,Utrecht,135481,458130,3552TJ,VR09,Utrecht,1,,TRUE,14431952701699
2020-09-21,17057,Rozenburg,75200,437200,3181LK,VR17,Rotterdam-Rijnmond,1,,TRUE,16396465668897
2020-09-21,17040,Oostvoorne,67633,437263,3233LT,VR17,Rotterdam-Rijnmond,1,,TRUE,16729170956112
2020-09-21,25019,Chaam,117900,391600,4861TA,VR20,Midden- en West-Brabant,1,,TRUE,16714200920535
2020-09-21,1033,Garmerwolde,240219,585040,9798TC,VR01,Groningen,1,,TRUE,35357013663772
2020-09-21,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,,TRUE,60065110493864
2020-09-22,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,0
2020-09-22,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,0
2020-09-22,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,0
2020-09-22,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,,TRUE,0
2020-09-22,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,,TRUE,0
2020-09-22,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,0
2020-09-22,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,0
2020-09-22,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,,TRUE,0
2020-09-22,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,0
2020-09-22,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,0
2020-09-22,20009,Waarde,62300,383000,4414RH,VR19,Zeeland,1,,TRUE,0
2020-09-22,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,,TRUE,375387433329
2020-09-22,18007,Mastgat,63300,405700,4311TD,VR19,Zeeland,1,,TRUE,604193785057
2020-09-22,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,,TRUE,740857190305
2020-09-22,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,,TRUE,838166469987
2020-09-22,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,887005596149
2020-09-22,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,,TRUE,960077659483
2020-09-22,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,1022590844410
2020-09-22,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,,TRUE,1164955255049
2020-09-22,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,,TRUE,1214962221716
2020-09-22,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,,TRUE,1328570382845
2020-09-22,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,,TRUE,1361105964399
2020-09-22,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,,TRUE,1427168369660
2020-09-22,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,,TRUE,1473319324450
2020-09-22,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,,TRUE,1492119278389
2020-09-22,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,,TRUE,1678850321287
2020-09-22,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678",,TRUE,1759719494425
2020-09-22,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265322",,TRUE,1759719494425
2020-09-22,25027,Lage Zwaluwe,107818,414149,4926CZ,VR20,Midden- en West-Brabant,1,,TRUE,1913210024454
2020-09-22,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,,TRUE,2052706298857
2020-09-22,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,,TRUE,2072413611964
2020-09-22,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,2161201129752
2020-09-22,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,2216747267286
2020-09-22,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,,TRUE,2579242700172
2020-09-22,17054,Piershil,83701,423791,3265LC,VR18,Zuid-Holland-Zuid,1,,TRUE,2882849809449
2020-09-22,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,3006547353011
2020-09-22,30021,Stein,180600,331700,6171RN,VR24,Limburg-Zuid,1,,TRUE,3167467727243
2020-09-22,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,,TRUE,3194012426478
2020-09-22,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,,TRUE,3251765847269
2020-09-22,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,3668357841871
2020-09-22,27010,Sint-Oedenrode,159021,396687,5492VB,VR21,Brabant-Noord,"0,29726163",,TRUE,3960644575510
2020-09-22,27010,Sint-Oedenrode,159021,396687,5492VB,VR22,Brabant-Zuidoost,"0,70273837",,TRUE,3960644575510
2020-09-22,17043,Strijen,98000,417700,3291TN,VR18,Zuid-Holland-Zuid,1,,TRUE,4011689963918
2020-09-22,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,,TRUE,4219009386512
2020-09-22,19003,Tholen,74853,395274,4691RZ,VR19,Zeeland,1,,TRUE,4265770476571
2020-09-22,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,,TRUE,4783295152219
2020-09-22,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,,TRUE,4967649523648
2020-09-22,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,4999492662883
2020-09-22,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,,TRUE,5089383889976
2020-09-22,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,,TRUE,5428002078449
